what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1378714404153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714407106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714414184
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1378714418871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714423996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714423996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714424293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714437668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714439059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714445465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1378714460746
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1378714465012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714472559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714483653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1378714487465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714498387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714499590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714506028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714508637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714511090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714514434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714541059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714652762
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1378714656184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378714670700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378714672887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722263825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378722320137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722338637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722381153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378722391621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378722391825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722395465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722556075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722557653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722595340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722596215
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378722620746
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1378722625137
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1378722625153
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1378722625637
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1378781967671
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1378781967671
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1378781967671
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1378781967671
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1378781967687
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1378781967687
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1378781967687
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1378781967687
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1378781967703
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1378781967703
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1378781967703
