what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"zh_CN",1306396971500
processors,sysinfo,,,"1",1306396971500
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1306396971500
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1306396971500
java.specification.name,sysinfo,,,"Java Platform API Specification",1306396971500
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1306396971500
java.specification.version,sysinfo,,,"1.6",1306396971500
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1306396971500
java.version,sysinfo,,,"1.6.0_10-rc2",1306396971500
java.vm.info,sysinfo,,,"mixed mode, sharing",1306396971500
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1306396971500
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1306396971500
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1306396971500
java.vm.specification.version,sysinfo,,,"1.0",1306396971500
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1306396971500
java.vm.version,sysinfo,,,"11.0-b15",1306396971500
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1306396971843
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1306396972718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306396974093
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1306396974281
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1306396974312
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1306396974375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306396979359
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306396982156
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306396982156
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1306396985953
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1306396986046
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306396988203
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1306396989390
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1306396989578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306396989765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306396994156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306396995484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397008890
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1306397028781
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1306397029046
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1306397029296
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1306397031671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306397033609
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306397037343
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397039171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397039531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306397040296
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397041937
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397042218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306397042593
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1306397047453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397080062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397098062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397104546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397141046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397141765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397210953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397211656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397216921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397255812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397278343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397393062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306397453140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397524656
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397525937
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1306397588218
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1306397588890
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1306397588890
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397588921
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397588937
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397602796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306397602984
