what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383880353953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383880357671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383880357937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383880366406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383880366640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383880367390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383881646109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881650140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881650390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881650734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881651031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881651625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881652000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881652281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881652687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881653046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383881653437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383881657265
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383881658718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383881658781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383881664234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383881664250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383881664375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383881835968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383881863546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383881924375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383885625328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383888854984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383888855171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383888856843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383889031343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383889033750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383889062562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383889095609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383889101031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383889104625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383889104640
